id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
809,8,8_13,13,"No judgment—everyone handles tension their own way. Some pause. Some pounce. Some panic and joke.
What’s your go-to rhythm? 
We’re not clocking you like it’s the Olympics—just curious what your survival setting is.
How many seconds do you pause before replying—especially with difficult people?",FALSE,,1,I Know Who I Am,A,8_13_A,A. I pause forever because I’m scared to say the wrong thing.,"A. You need time to think—and that’s not weakness, it’s wisdom.","If you pause for too long, that’s emotional radar. Try asking yourself, 'What am I avoiding?'",quiet,,1
810,8,8_13,13,How many seconds do you pause before replying—especially with difficult people?,FALSE,NULL,1,I Know Who I Am,B,8_13_B,B. I reply right away with filler words until I figure out what I mean.,B. You rush to be polite. But rushing steals your voice sometimes.,"Instant reactions feel powerful, but try waiting one breath next time. It changes everything.",neutral,,1
811,8,8_13,13,How many seconds do you pause before replying—especially with difficult people?,FALSE,NULL,1,I Know Who I Am,C,8_13_C,C. Depends how fast a joke pops into my head.  Sometimes half a second.  Sometimes never.,C. Half a second is plenty—when you’ve got punchlines ready.,Try timing yourself in convos this week. Count the seconds before speaking. What do you notice?,funny,,1
812,8,8_13,13,How many seconds do you pause before replying—especially with difficult people?,FALSE,NULL,1,I Know Who I Am,D,8_13_D,D. I wait 3 seconds and then respond. ,D. You want to say the right thing for both of you. That 3 seconds are golden.,"Your pause is already powerful—now use it to listen deeper, not just calm yourself. You’ll hear what’s really going on.",brave,,1
813,8,8_13,13,How many seconds do you pause before replying—especially with difficult people?,FALSE,NULL,1,I Know Who I Am,E,8_13_E,"E. No pause.  If I don’t like them, I say it straight.","E. You say it straight, but sometimes softness has power too.","If you say it straight, own it. But also track: when does speaking fast help, and when does it cost you peace?",quiet,,1
814,8,8_13,13,How many seconds do you pause before replying—especially with difficult people?,FALSE,NULL,1,I Know Who I Am,OTHER,8_13_OTHER,Other,,,,,1
815,9,9_1,1,"Every house has a rhythm—what was yours?
Vibes speak even when people don’t. Summer shows how people fit (or don’t)

What was your family vibe this summer?",FALSE,,1,Home is a Vibe,A,9_1_A,A. Peaceful. No one threatened to move out. (Just kidding. It was actually a nice summer.),Sometimes calm says more than words. Quiet can be golden.,Whatever made it work—remember that. You might even be the one keeping things steady. That’s not small. Keep it going—and share your calm when others can’t find theirs.,,,1
816,9,9_1,1,What was your family vibe this summer?,FALSE,NULL,1,Home is a Vibe,B,9_1_B,B. Eye rolls were the main language spoken.,B. Sometimes you can hear the vibe without anyone saying a word,"You’re fluent in family energy—that’s emotional intelligence. Next time you feel it building, try naming the mood out loud—gently. Sometimes one honest comment breaks the loop.",,,1
817,9,9_1,1,What was your family vibe this summer?,FALSE,NULL,1,Home is a Vibe,C,9_1_C,C. Explosive. Someone cried. Someone yelled. Might’ve been me.,"C. Big emotions show up loud, especially at home.","You’re allowed to protect your peace—even if things get loud. If it feels safe, try a pattern-breaker: one calm sentence, one gesture that shifts the vibe. The effort might become part of the story you’ll be proud to tell.",,,1
818,9,9_1,1,What was your family vibe this summer?,FALSE,NULL,1,Home is a Vibe,D,9_1_D,D. Mostly avoided each other and called it “independent days.”,"D. Sometimes space says what words can’t.	","If the distance helped, that’s worth noticing too.  But even one shared laugh, one good meal, one real talk could stick. Don’t underestimate the memories you can plant—even in silence.",,,1
819,9,9_1,1,What was your family vibe this summer?,FALSE,NULL,1,Home is a Vibe,OTHER,9_1_OTHER,Other,,,,,1
820,9,9_2,2,Do you talk about your day or interesting topics during dinner?,FALSE,,1,Home is a Vibe,A,9_2_A,"A. Yes, we talk about everything!","A. Those conversations stick with you longer than the food.	That’s rare and golden. ",Try remembering one convo that stuck with you this week—and tell them. It keeps the energy flowing both ways.,,,1
821,9,9_2,2,Do you talk about your day or interesting topics during dinner?,FALSE,NULL,1,Home is a Vibe,B,9_2_B,"B. Sometimes, depends on the mood.","B. Some nights are made for words, others for chewing.	",Silence can be comfort—or missed opportunity. Try coming to dinner with one fun or weird question in your back pocket. You might light a spark.,,,1
822,9,9_2,2,Do you talk about your day or interesting topics during dinner?,FALSE,NULL,1,Home is a Vibe,C,9_2_C,"C. No, we just eat quietly or scroll.",C. Dinner without talk is like soup without salt.,"If dinner’s silent, try breaking it with something small. “This pasta’s intense” is enough to start a ripple. You don’t need deep—just real.",,,1
823,9,9_2,2,Do you talk about your day or interesting topics during dinner?,FALSE,NULL,1,Home is a Vibe,OTHER,9_2_OTHER,Other,,,,,1
824,9,9_3,3,Have you ever lied to your parents?,FALSE,,1,Home is a Vibe,A,9_3_A,Yes,,,,,1
825,9,9_3,3,Have you ever lied to your parents?,FALSE,NULL,1,Home is a Vibe,B,9_3_B,No,,,,,1
826,9,9_4,4,How often do you lie in general?,FALSE,,1,Home is a Vibe,A,9_4_A,Often,,,,,1
827,9,9_4,4,How often do you lie in general?,FALSE,NULL,1,Home is a Vibe,B,9_4_B,Rare,,,,,1
828,9,9_4,4,How often do you lie in general?,FALSE,NULL,1,Home is a Vibe,C,9_4_C,Never,,,,,1
829,9,9_5,5,"When you lie to someone close to you, what’s usually the main reason?",FALSE,,1,Home is a Vibe,A,9_5_A,A.  To avoid drama or big emotions.,,,,,1
830,9,9_5,5,"When you lie to someone close to you, what’s usually the main reason?",FALSE,NULL,1,Home is a Vibe,B,9_5_B,B. To keep some independence or privacy.,,,,,1
831,9,9_5,5,"When you lie to someone close to you, what’s usually the main reason?",FALSE,NULL,1,Home is a Vibe,C,9_5_C,C. To protect the other person’s feelings.,,,,,1
832,9,9_5,5,"When you lie to someone close to you, what’s usually the main reason?",FALSE,NULL,1,Home is a Vibe,D,9_5_D,D. Because the truth wouldn’t change anything anyway.,,,,,1
833,9,9_5,5,"When you lie to someone close to you, what’s usually the main reason?",FALSE,NULL,1,Home is a Vibe,OTHER,9_5_OTHER,Other,,,,,1
834,9,9_6,6,"When you avoid telling someone the full truth, what’s usually about this person?",FALSE,,1,Home is a Vibe,A,9_6_A,A. They’d overreact or get upset.,A. It’s hard to share when you expect someone to blow up. Wanting peace doesn’t mean you’re wrong — it means you need safety first.,,,,1
835,9,9_6,6,"When you avoid telling someone the full truth, what’s usually about this person?",FALSE,NULL,1,Home is a Vibe,B,9_6_B,B. They wouldn’t understand.,B. Sometimes the words just don’t land. It doesn’t make your feelings less real — it just means you need someone who gets it.,,,,1
836,9,9_6,6,"When you avoid telling someone the full truth, what’s usually about this person?",FALSE,NULL,1,Home is a Vibe,C,9_6_C,C. They might judge me or blame me.,C. Nobody wants to open up if it ends with blame. Feeling judged shuts doors — feeling heard opens them.,,,,1
837,9,9_6,6,"When you avoid telling someone the full truth, what’s usually about this person?",FALSE,NULL,1,Home is a Vibe,D,9_6_D,D. I just want to handle it myself.,"D. Wanting independence is normal. Even so, having someone safe to talk to can make things feel lighter.",,,,1
838,9,9_6,6,"When you avoid telling someone the full truth, what’s usually about this person?",FALSE,NULL,1,Home is a Vibe,OTHER,9_6_OTHER,Other,,,,,1
839,9,9_7,7,What makes you feel safe enough to tell someone the whole truth?,FALSE,,1,Home is a Vibe,A,9_7_A,A. They stay calm even if it’s bad news.,"A. A calm reaction says, ‘You’re safe here.’ It makes telling the truth less scary.",,,,1
840,9,9_7,7,What makes you feel safe enough to tell someone the whole truth?,FALSE,NULL,1,Home is a Vibe,B,9_7_B,B. They listen without judging.,B. Feeling heard without judgment builds trust — and trust makes everything easier.,,,,1
841,9,9_7,7,What makes you feel safe enough to tell someone the whole truth?,FALSE,NULL,1,Home is a Vibe,C,9_7_C,"C. They help me solve the problem, not make it bigger.","C. Sometimes we just need help, not drama. Problem-solvers earn honesty.",,,,1
842,9,9_7,7,What makes you feel safe enough to tell someone the whole truth?,FALSE,NULL,1,Home is a Vibe,D,9_7_D,D. I can trust them not to use it against me later.,D. Trust is knowing your words won’t come back to hurt you. That’s when you can be real.,,,,1
843,9,9_7,7,What makes you feel safe enough to tell someone the whole truth?,FALSE,NULL,1,Home is a Vibe,OTHER,9_7_OTHER,Other,,,,,1
844,9,9_8,8,"Sibling energy is real—whether it’s war, peace, or just awkward silence.
Some bonds are loud. Some are quiet. All of them shape you.

What’s the dynamic you know too well?",FALSE,,1,Home is a Vibe,A,9_8_A,A. I try to stay out of their way.,A. You try to stay out of sibling chaos. That’s self-protection—and you’re allowed to take up space too.,"If you feel invisible, try taking up a little more space—ask for something small, out loud. It’s okay to exist loudly sometimes.",,,1
845,9,9_8,8,What’s your sibling energy?,FALSE,NULL,1,Home is a Vibe,B,9_8_B,B. We’re solid—even if we don’t need to say it much.,"B. Your bond doesn’t need big words—it’s built on time, trust, and quiet knowing.","Even if you don’t say it much, it still matters. Try sending them one message—just something like: ‘You’re cool.’ It might mean more than you think.",quiet-loyalty,,1
846,9,9_8,8,What’s your sibling energy?,FALSE,NULL,1,Home is a Vibe,C,9_8_C,"C. If they touch my stuff, I declare war.",C. You draw the line when your space is crossed. That’s not drama—it’s boundaries.,Feeling invaded makes sense—but power isn’t just about reacting. Try this instead: set a clear line before the next battle. A calm “Please don’t touch my stuff—just ask” can be surprisingly powerful.,self-protection,,1
847,9,9_8,8,What’s your sibling energy?,FALSE,NULL,1,Home is a Vibe,OTHER,9_8_OTHER,Other,,,,,1
848,9,9_9,9,"Every family has tension—loud or quiet, it shows up. Some people rush in. Some shut down. Some disappear. There’s no perfect way to handle it—but your pattern comes from somewhere—and it matters.

When someone in your family is upset, what do you do?",FALSE,,3,When Home Gets Loud,A,9_9_A,A. Stay quiet and try not to make it worse. ,A. You keep your distance to stay safe. That’s not cold—it’s cautious.,Silence keeps the peace—but it can also leave you feeling invisible. Try this: ‘I see you’re upset. I’m here if you need.’ That’s calm and present.,withdrawal,,1
849,9,9_9,9,"When someone in your family is upset, what do you do?",FALSE,NULL,3,When Home Gets Loud,B,9_9_B,B. Ask what’s wrong and try to help if I can.,"B. You show up with care. That’s a gift, even if they take it for granted.",Helping is a strength—but it’s okay to ask: ‘Is this something I can help with—or just something you need to vent?’ Boundaries are part of care too.,connection-seeking,,1
850,9,9_9,9,"When someone in your family is upset, what do you do?",FALSE,NULL,3,When Home Gets Loud,C,9_9_C,C. I get frustrated—it’s not my job to fix everything.,C. You’re tired of fixing everything. That frustration is real—and it matters.,"You don’t have to be the emotional janitor. Next time, try this: ‘I care, but I also need space right now.’ That’s not selfish—it’s honest.",self-protection,,1
851,9,9_9,9,"When someone in your family is upset, what do you do?",FALSE,NULL,3,When Home Gets Loud,OTHER,9_9_OTHER,Other,,,,,1
852,9,9_10,10,"Every house argues—it’s part of being human. But how it starts… and how it ends… tells you a lot. What’s the script you know by heart?

How do arguments usually go in your house?",FALSE,,3,When Home Gets Loud,A,9_10_A,A. I shut down and disappear till it’s over.,A. You shut down because it feels safer than speaking up. You’re not weak—you’re surviving.,"If people yell over each other, try becoming the pause. Say, ‘Can we slow down for a second?’ You’d be surprised how powerful that is.",withdrawal,,1
853,9,9_10,10,How do arguments usually go in your house?,FALSE,NULL,3,When Home Gets Loud,B,9_10_B,B. We eventually talk things out peacefully—even if it’s messy.,B. Even messy conversations can lead to growth. You’re showing real maturity.,"If talking things out works eventually, ask: What helps? Next time, start there.",connection-seeking,,1
854,9,9_10,10,How do arguments usually go in your house?,FALSE,NULL,3,When Home Gets Loud,C,9_10_C,C. I yell. They yell. It never ends well.,"C. If yelling is the pattern, pause is the first repair. You don’t have to fix everything—but you can stop the spiral.","If arguments get personal, name your boundary: ‘I’m not okay with being talked to like that.’ You don’t have to accept disrespect to stay in the room.",self-protection,,1
